from initCond.py

512 atoms
1 atom types

-4.239359331793306 4.239359331793306 xlo xhi
-4.239359331793306 4.239359331793306 ylo yhi
-4.239359331793306 4.239359331793306 zlo zhi

Atoms

    266       1  2  0    1.41311978    0.00000000   -4.23935933
    267       1  2  0    2.82623955   -4.23935933   -1.41311978
    268       1  2  0   -2.82623955   -3.53279944   -2.11967967
    269       1  1  0   -3.53279944    0.70655989    2.82623955
    270       1  1  0    1.41311978   -2.11967967   -0.70655989
    271       1  1  0    2.82623955   -1.41311978   -4.23935933
    272       1  1  0    2.11967967    0.70655989    1.41311978
    273       1  2  0    0.00000000    0.70655989   -3.53279944
    274       1  2  0    3.53279944    3.53279944    1.41311978
    275       1  2  0    0.00000000    0.70655989    0.70655989
    276       1  2  0   -0.70655989   -0.70655989   -1.41311978
    277       1  1  0    2.11967967   -4.23935933   -3.53279944
    278       1  2  0    0.00000000   -1.41311978   -1.41311978
    279       1  2  0   -2.11967967    0.70655989    2.82623955
    280       1  2  0    2.82623955   -0.70655989    0.70655989
    281       1  2  0    3.53279944    2.82623955   -2.11967967
    282       1  2  0   -2.82623955    0.70655989   -0.70655989
    283       1  2  0    1.41311978   -2.11967967    2.11967967
    284       1  2  0    0.00000000   -0.70655989    3.53279944
    285       1  1  0    2.11967967    1.41311978    3.53279944
    286       1  1  0    1.41311978   -2.11967967    0.70655989
    287       1  1  0    2.11967967    0.00000000   -2.11967967
    288       1  2  0   -1.41311978    1.41311978    1.41311978
    289       1  2  0    2.82623955   -4.23935933   -2.82623955
    290       1  2  0    1.41311978    0.70655989    0.70655989
    291       1  1  0   -2.11967967    1.41311978    3.53279944
    292       1  2  0   -2.11967967   -2.11967967    1.41311978
    293       1  1  0   -2.11967967   -0.70655989   -4.23935933
    294       1  1  0    1.41311978   -3.53279944   -2.11967967
    295       1  2  0   -2.82623955   -2.82623955   -4.23935933
    296       1  2  0   -1.41311978   -4.23935933    0.00000000
    297       1  2  0   -2.11967967    1.41311978    2.11967967
    298       1  1  0   -1.41311978    0.00000000   -1.41311978
    299       1  1  0    3.53279944    0.00000000    2.11967967
    300       1  2  0    3.53279944    2.11967967    0.00000000
    301       1  1  0   -1.41311978   -3.53279944   -3.53279944
    302       1  2  0    0.70655989   -2.82623955   -3.53279944
    303       1  2  0   -2.11967967   -2.11967967    2.82623955
    304       1  2  0   -0.70655989   -2.82623955   -3.53279944
    305       1  1  0   -0.70655989   -2.11967967   -2.82623955
    306       1  1  0    1.41311978    2.11967967    2.11967967
    307       1  2  0    1.41311978   -1.41311978   -4.23935933
    308       1  2  0    3.53279944    1.41311978    3.53279944
    309       1  1  0   -1.41311978    1.41311978   -2.82623955
    310       1  1  0   -2.11967967    2.11967967   -2.82623955
    311       1  1  0    0.00000000   -3.53279944   -0.70655989
    312       1  2  0    2.82623955    0.70655989   -0.70655989
    313       1  1  0    1.41311978    0.70655989    3.53279944
    314       1  1  0    2.82623955   -3.53279944    0.70655989
    315       1  1  0   -2.82623955   -0.70655989    2.11967967
    316       1  2  0    0.70655989   -4.23935933    2.11967967
    317       1  1  0    1.41311978   -2.11967967    3.53279944
    318       1  2  0   -2.82623955   -0.70655989   -3.53279944
    319       1  1  0    0.70655989    0.70655989   -4.23935933
    320       1  2  0   -4.23935933    0.00000000   -2.82623955
    321       1  1  0   -3.53279944   -1.41311978    2.11967967
    322       1  2  0   -2.11967967   -2.11967967   -4.23935933
    323       1  2  0   -1.41311978    2.82623955   -1.41311978
    324       1  2  0   -0.70655989    0.70655989   -2.82623955
    325       1  1  0   -1.41311978    0.00000000    1.41311978
    326       1  1  0    2.82623955    0.70655989    2.11967967
    327       1  1  0    0.70655989   -1.41311978   -0.70655989
    328       1  2  0   -3.53279944    2.82623955    2.11967967
    329       1  1  0   -2.82623955    1.41311978   -1.41311978
    330       1  1  0   -3.53279944   -0.70655989   -2.82623955
    331       1  2  0    2.82623955    0.00000000    0.00000000
    332       1  2  0   -2.82623955    1.41311978   -2.82623955
    333       1  2  0   -2.11967967    0.00000000   -3.53279944
    334       1  2  0   -1.41311978    0.00000000   -2.82623955
    335       1  1  0   -3.53279944   -2.82623955   -3.53279944
    336       1  2  0    2.82623955   -2.11967967   -2.11967967
    337       1  2  0   -0.70655989    2.82623955   -0.70655989
    338       1  2  0    0.00000000   -4.23935933    1.41311978
    339       1  2  0    0.00000000    1.41311978    0.00000000
    340       1  2  0    2.82623955   -2.82623955    1.41311978
    341       1  1  0   -2.82623955   -2.82623955    1.41311978
    342       1  2  0    0.00000000   -3.53279944   -3.53279944
    343       1  1  0    3.53279944   -0.70655989   -2.82623955
    344       1  1  0    0.00000000    2.82623955    1.41311978
    345       1  1  0   -3.53279944    2.11967967    2.82623955
    346       1  1  0    2.11967967   -3.53279944    2.82623955
    347       1  1  0   -3.53279944    3.53279944   -1.41311978
    348       1  2  0   -4.23935933   -4.23935933   -1.41311978
    349       1  2  0   -0.70655989    2.82623955   -3.53279944
    350       1  1  0    0.70655989   -0.70655989   -4.23935933
    351       1  2  0   -4.23935933   -0.70655989   -0.70655989
    352       1  1  0    0.70655989    3.53279944   -2.82623955
    353       1  1  0    2.82623955    0.70655989    3.53279944
    354       1  2  0   -2.82623955    0.00000000   -2.82623955
    355       1  1  0   -0.70655989    0.00000000   -0.70655989
    356       1  1  0    0.70655989    1.41311978   -2.11967967
    357       1  1  0   -1.41311978    2.11967967    0.70655989
    358       1  2  0    0.00000000    2.82623955   -4.23935933
    359       1  1  0    0.70655989    1.41311978   -3.53279944
    360       1  2  0    0.70655989    0.70655989    2.82623955
    361       1  2  0   -0.70655989    1.41311978    0.70655989
    362       1  2  0   -3.53279944   -2.11967967   -4.23935933
    363       1  1  0    0.70655989   -2.11967967    2.82623955
    364       1  2  0   -2.11967967    3.53279944    1.41311978
    365       1  2  0   -2.82623955    2.82623955    1.41311978
    366       1  1  0    0.70655989    0.70655989    1.41311978
    367       1  2  0   -2.11967967    3.53279944   -1.41311978
    368       1  1  0    0.00000000    3.53279944   -0.70655989
    369       1  1  0   -2.11967967    0.70655989    0.00000000
    370       1  1  0   -1.41311978    0.70655989   -3.53279944
    371       1  1  0   -0.70655989   -3.53279944    1.41311978
    372       1  1  0   -0.70655989    0.70655989    1.41311978
    373       1  2  0   -1.41311978   -0.70655989   -0.70655989
    374       1  1  0   -3.53279944    2.82623955    3.53279944
    375       1  1  0    2.11967967    2.82623955   -2.11967967
    376       1  1  0   -4.23935933   -3.53279944    3.53279944
